timestamp;runtime_tick;sequence;phase;reason;decision;form_symbol_id;form_symbol_family_key;form_symbol_variant_key;form_symbol_scope;form_symbol_abstraction_level;form_symbol_resolution_quality;form_symbol_detail_pressure;form_symbol_object_distance;form_symbol_containment;form_symbol_field_decoupling;form_symbol_development_quality;form_symbol_action_affinity;form_symbol_observation_affinity;form_symbol_reframe_potential;form_symbol_action_binding;form_symbol_observation_binding;form_symbol_reframe_binding;form_symbol_memory_loaded;form_symbol_memory_symbol_count;form_symbol_seen;form_symbol_maturity;form_symbol_stability;form_symbol_resonance;form_symbol_load_reduction;form_symbol_zoom_need;form_symbol_split_pressure;form_symbol_merge_pressure;form_symbol_bearing;form_symbol_fragility;form_symbol_relevance;form_symbol_novelty;form_symbol_distance;form_symbol_compound_id;form_symbol_compound_scope;form_symbol_compound_seen;form_symbol_compound_maturity;form_symbol_compound_stability;form_symbol_compound_resonance;form_symbol_compound_bearing;form_symbol_compound_load_reduction;form_symbol_compound_novelty;form_symbol_compound_development_quality;form_symbol_compound_action_affinity;form_symbol_compound_observation_affinity;form_symbol_compound_reframe_potential;form_symbol_memory_compound_count;structure_quality;context_confidence;field_clarity;field_pressure;field_fragmentation
1767388200000000;43;36;observe;zero_point_regulation;WAIT;fs_9d7717264b;1|0.00|-0.55|0.00|0.55|0.50|0.50|0.00;-0.20|-0.20|-0.20|-0.40|-0.20|0.20|0.00|0.20|0.80|0.80|0.20|0.80|0.40|0.00|0.40|0.40|0.00|0.00|0.00;wide_form;1;0.4708;0.2109;0.2189;0.3610;0.2680;0.0000;0.5000;0.0000;0.0000;0.3815;0.0473;0.0000;1;327;796;0.9900;0.6532;0.5472;0.3779;0.1981;0.1099;0.6340;0.5110;0.3376;0.2341;0.1637;0.1538;-;single;0;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000;0.0000;0.5000;0.0000;0.0000;776;0.4214;0.4118;0.1000;0.0000;0.0000
1767388800000000;45;38;hold;fused_score_too_low;WAIT;fs_1e0bb8443c;1|0.00|0.00|0.00|0.00|0.50|0.50|0.00;0.00|0.00|0.00|0.20|0.00|0.00|0.00|0.60|0.40|0.80|0.20|0.80|0.40|0.00|0.40|0.40|0.00|0.00|0.00;wide_form;1;0.4847;0.1870;0.2423;0.3924;0.3063;-0.0464;0.4976;0.0220;0.0180;0.4767;0.0485;0.0108;1;327;2433;0.9967;0.6373;0.5815;0.4234;0.1483;0.0808;0.6522;0.5212;0.2490;0.2100;0.0879;0.0846;fc_9d16cbd50c;compound_form;50;0.7937;0.7550;0.4514;0.5630;0.3586;0.2071;0.0000;0.5000;0.0000;0.0000;776;0.4226;0.4312;0.1000;0.0000;0.0000
1767389100000000;46;39;observe;zero_point_regulation;WAIT;fs_baed7124ad;1|0.55|0.55|0.55|0.00|0.50|0.50|0.00;0.40|0.60|0.40|0.80|0.00|0.00|0.20|0.80|0.20|0.60|0.40|0.60|0.60|0.40|0.60|0.60|0.00|0.00|0.00;wide_form;1;0.4772;0.3816;0.2071;0.3233;0.2460;-0.0596;0.4987;0.0283;0.0222;0.4722;0.0512;0.0133;1;327;1339;0.9941;0.5878;0.4873;0.3164;0.2224;0.1150;0.5958;0.5099;0.2399;0.3469;0.1719;0.1660;fc_ec7c26a251;compound_form;42;0.7636;0.7430;0.4221;0.5540;0.3294;0.2386;0.0000;0.5000;0.0000;0.0000;776;0.5419;0.5786;0.1000;0.0000;0.0000
1767389400000000;47;40;observe;zero_point_regulation;WAIT;fs_f6ee270ee8;1|0.55|0.55|0.55|0.55|0.50|0.50|0.00;0.40|0.40|0.40|0.80|0.00|0.40|0.00|0.40|0.60|0.60|0.20|0.60|0.60|0.40|0.60|0.60|0.00|0.00|0.00;wide_form;1;0.5057;0.3405;0.2281;0.3556;0.2690;-0.1098;0.4899;0.0574;0.0663;0.4904;0.0770;0.0398;1;327;787;0.9899;0.6253;0.5574;0.3781;0.2019;0.0982;0.6361;0.5422;0.2958;0.3176;0.1096;0.0995;fc_0624442c2e;compound_form;155;0.9226;0.7331;0.4987;0.5680;0.4118;0.0839;0.0000;0.5000;0.0000;0.0000;776;0.5753;0.6199;0.1000;0.0000;0.0000
1767389700000000;48;41;hold;context_cluster_negative;WAIT;fs_057fadb563;1|0.55|0.00|0.55|0.55|0.50|0.50|0.00;0.20|0.40|0.20|0.60|0.00|0.40|0.00|1.00|0.00|0.80|0.20|0.60|0.60|0.40|0.60|0.60|0.00|0.00|0.00;wide_form;1;0.5183;0.2994;0.2441;0.3549;0.2774;0.0000;0.5000;0.0000;0.0000;0.3960;0.0244;0.0000;1;327;197;0.9610;0.6475;0.4830;0.3270;0.2119;0.1061;0.5900;0.5531;0.1746;0.2843;0.2627;0.2237;fc_070c3bfca8;compound_form;1;0.0714;0.2262;0.0119;0.3921;0.0054;0.9307;0.0000;0.5000;0.0000;0.0000;777;0.5228;0.5550;0.1000;0.0000;0.0000
1767390000000000;49;42;observe;structure_bearing_observe;LONG;fs_baed7124ad;1|0.55|0.55|0.55|0.00|0.50|0.50|0.00;0.40|0.60|0.40|1.00|0.00|0.20|0.00|0.60|0.40|0.60|0.20|0.40|0.60|0.40|0.60|0.60|0.00|0.00|0.00;wide_form;1;0.4825;0.3956;0.2083;0.3254;0.2455;-0.0596;0.4987;0.0283;0.0222;0.3903;0.0554;0.0133;1;327;1340;0.9941;0.5934;0.5060;0.3282;0.2255;0.1129;0.6066;0.5181;0.2699;0.3612;0.1481;0.1422;fc_dcc592fb77;compound_form;1;0.0714;0.2206;0.0114;0.3824;0.0051;0.9356;0.0000;0.5000;0.0000;0.0000;778;0.5753;0.6199;0.1000;0.0000;0.0000
1767390300000000;50;43;hold;context_cluster_negative;WAIT;fs_f6ee270ee8;1|0.55|0.55|0.55|0.55|0.50|0.50|0.00;0.60|0.60|0.60|1.00|0.20|0.60|0.00|0.60|0.40|0.60|0.20|0.40|0.60|0.60|0.60|0.60|0.20|0.00|0.00;wide_form;1;0.5223;0.3990;0.2313;0.3400;0.2585;-0.1098;0.4899;0.0574;0.0663;0.4926;0.0728;0.0398;1;327;788;0.9899;0.6241;0.5175;0.3375;0.2325;0.1082;0.6148;0.5577;0.2656;0.3665;0.1724;0.1623;fc_0624442c2e;compound_form;156;0.9231;0.7310;0.4936;0.5736;0.4076;0.0848;0.0000;0.5000;0.0000;0.0000;778;0.5992;0.6493;0.1874;0.0823;0.0000
1767390600000000;51;44;observe;zero_point_regulation;WAIT;fs_a5958db699;1|0.55|0.55|0.55|-1.10|0.50|0.50|0.00;0.60|0.60|0.60|1.00|0.00|0.00|1.00|0.20|0.80|0.20|0.60|0.20|0.60|0.60|0.60|0.60|0.00|0.00|0.00;wide_form;1;0.4109;0.4972;0.1610;0.2677;0.1868;-0.0409;0.4984;0.0187;0.0192;0.3807;0.0650;0.0155;1;327;154;0.9506;0.5963;0.4661;0.2703;0.3084;0.1509;0.5709;0.4514;0.3812;0.4701;0.2271;0.1777;fc_0b5f0787d6;compound_form;1;0.0714;0.2114;0.0109;0.3576;0.0048;0.9498;0.0000;0.5000;0.0000;0.0000;779;0.5929;0.6370;0.1000;0.0000;0.0000
1767390900000000;52;45;observe;zero_point_regulation;WAIT;fs_baed7124ad;1|0.55|0.55|0.55|0.00|0.50|0.50|0.00;0.60|0.40|0.60|0.80|0.00|0.00|0.00|0.00|1.00|0.60|0.20|0.40|0.60|0.60|0.60|0.60|0.00|0.00|0.00;wide_form;1;0.5030;0.3323;0.1828;0.3056;0.2143;-0.0596;0.4987;0.0283;0.0222;0.4675;0.0741;0.0133;1;327;1341;0.9941;0.5902;0.4772;0.2978;0.2536;0.1486;0.5906;0.5390;0.4037;0.3288;0.1924;0.1865;fc_e9ef21f268;compound_form;29;0.6905;0.7155;0.3505;0.5211;0.2601;0.3270;0.0000;0.5000;0.0000;0.0000;779;0.5929;0.6370;0.1000;0.0000;0.0000
1767391200000000;53;46;observe;zero_point_regulation;LONG;fs_f2b6c08bb3;1|0.55|1.10|0.55|-1.10|0.50|1.00|0.00;0.80|0.80|1.00|1.00|0.40|0.00|1.00|0.80|0.20|0.40|1.00|0.40|0.60|1.00|0.80|0.80|0.20|0.40|0.00;wide_form;1;0.5476;0.6205;0.2448;0.3210;0.2339;0.0000;0.5000;0.0000;0.0000;0.4052;0.0279;0.0000;1;327;14;0.6364;0.9018;0.5426;0.3444;0.3393;0.0673;0.5706;0.6188;0.1992;0.5986;0.4181;0.0545;fc_d77b77f943;compound_form;1;0.0714;0.2412;0.0126;0.4125;0.0057;0.9445;0.0000;0.5000;0.0000;0.0000;780;0.6888;0.7572;0.2507;0.3319;0.0000
1767391500000000;54;47;observe;zero_point_regulation;WAIT;fs_a5958db699;1|0.55|0.55|0.55|-1.10|0.50|0.50|0.00;0.80|0.80|0.80|1.00|0.60|0.00|0.80|0.20|0.80|0.60|0.60|0.40|0.60|0.60|0.60|0.60|0.00|0.00|0.00;wide_form;1;0.5009;0.4699;0.1838;0.2863;0.2025;-0.0409;0.4984;0.0187;0.0192;0.3926;0.0618;0.0115;1;327;155;0.9509;0.5967;0.4730;0.2791;0.2966;0.1439;0.5748;0.5363;0.3585;0.4737;0.2154;0.1663;fc_9b3de7221f;compound_form;1;0.0714;0.2416;0.0126;0.4117;0.0057;0.9451;0.0000;0.5000;0.0000;0.0000;769;0.6151;0.6659;0.1000;0.0000;0.0000
1767391800000000;55;48;hold;fused_score_too_low;WAIT;fs_60b1f0ca21;1|0.55|0.55|0.55|-0.55|0.50|0.50|0.00;0.40|0.60|0.40|0.60|0.40|0.00|0.60|0.60|0.40|0.80|0.60|0.80|0.40|0.20|0.40|0.60|0.00|0.00|0.00;wide_form;1;0.5051;0.3368;0.2327;0.3530;0.2725;0.0000;0.5000;0.0000;0.0000;0.3937;0.0325;0.0000;1;327;367;0.9787;0.6237;0.5325;0.3579;0.2088;0.0967;0.6191;0.5367;0.2321;0.3451;0.1490;0.1276;fc_8e7c418083;compound_form;1;0.0714;0.2220;0.0115;0.3847;0.0052;0.9286;0.0000;0.5000;0.0000;0.0000;770;0.4800;0.4990;0.1000;0.0000;0.0000
1767392100000000;56;49;observe;zero_point_regulation;WAIT;fs_f6ee270ee8;1|0.55|0.55|0.55|0.55|0.50|0.50|0.00;0.60|0.60|0.60|0.60|0.40|0.20|0.00|0.80|0.20|0.80|0.40|0.80|0.60|0.40|0.60|0.60|0.20|0.40|0.00;wide_form;1;0.5430;0.3831;0.2333;0.3358;0.2543;-0.1098;0.4899;0.0574;0.0663;0.4675;0.0718;0.0398;1;327;789;0.9900;0.6170;0.4925;0.3151;0.2445;0.1168;0.6006;0.5914;0.2588;0.3819;0.2037;0.1937;fc_01c580cc53;compound_form;27;0.6750;0.7401;0.3656;0.5738;0.2755;0.3359;0.0000;0.5000;0.0000;0.0000;770;0.5505;0.5861;0.1401;0.3178;0.0000
1767392400000000;57;50;hold;stressed_block;WAIT;fs_f6ee270ee8;1|0.55|0.55|0.55|0.55|0.50|0.50|0.00;0.60|0.60|0.60|0.60|0.40|0.40|0.00|0.20|0.80|0.80|0.20|0.60|0.60|0.60|0.60|0.60|0.00|0.00|0.00;wide_form;1;0.5523;0.2987;0.2273;0.3540;0.2606;-0.1098;0.4899;0.0574;0.0663;0.3860;0.0841;0.0398;1;327;790;0.9900;0.6251;0.5463;0.3646;0.2149;0.1116;0.6302;0.5878;0.3464;0.3171;0.1273;0.1172;-;single;0;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000;0.0000;0.5000;0.0000;0.0000;770;0.5555;0.6103;0.1000;0.0000;0.0000
1767392700000000;58;51;hold;maturity_block;SHORT;fs_f6ee270ee8;1|0.55|0.55|0.55|0.55|0.50|0.50|0.00;0.40|0.40|0.40|0.40|0.40|0.40|0.00|0.60|0.40|1.00|0.20|0.80|0.60|0.40|0.60|0.60|0.00|0.00|0.00;wide_form;1;0.5727;0.2625;0.2591;0.3803;0.2964;-0.1098;0.4899;0.0574;0.0663;0.3883;0.0669;0.0398;1;327;791;0.9900;0.6290;0.5379;0.3732;0.1853;0.0929;0.6262;0.6040;0.2240;0.2860;0.1461;0.1361;-;single;0;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000;0.0000;0.5000;0.0000;0.0000;770;0.5085;0.5523;0.1000;0.0000;0.0000
1767393000000000;59;52;hold;maturity_block;SHORT;fs_baed7124ad;1|0.55|0.55|0.55|0.00|0.50|0.50|0.00;0.40|0.60|0.40|0.40|0.60|0.20|0.00|0.00|1.00|1.00|0.20|0.60|0.60|0.40|0.60|0.60|0.00|0.00|0.00;wide_form;1;0.5234;0.2633;0.1860;0.3130;0.2205;-0.0596;0.4987;0.0283;0.0222;0.4907;0.0771;0.0183;1;327;1342;0.9941;0.5838;0.4619;0.2925;0.2404;0.1516;0.5815;0.5573;0.3859;0.2888;0.2099;0.2040;fc_f301df4f17;compound_form;81;0.8617;0.7304;0.4563;0.5946;0.3696;0.1476;-0.0371;0.5006;0.0266;0.0222;770;0.5026;0.5450;0.1000;0.0000;0.0000
1767393300000000;60;53;hold;context_cluster_negative;WAIT;fs_eb420e0673;1|0.00|0.55|0.00|0.55|0.50|0.50|0.00;0.40|0.20|0.60|0.00|0.60|0.40|0.00|0.40|0.60|0.60|0.20|0.40|0.60|0.60|0.60|0.60|0.00|0.00|0.00;wide_form;1;0.5230;0.3053;0.2447;0.3649;0.2778;-0.0377;0.4997;0.0175;0.0195;0.4787;0.0506;0.0117;1;327;815;0.9903;0.6555;0.5437;0.3693;0.2123;0.1016;0.6326;0.5634;0.2844;0.2989;0.1721;0.1623;fc_da0ce35a57;compound_form;39;0.7500;0.7417;0.4042;0.5790;0.3153;0.2512;0.0000;0.5000;0.0000;0.0000;770;0.6006;0.6526;0.1000;0.0000;0.0000
1767393600000000;61;54;observe;zero_point_regulation;WAIT;fs_3a66c5e17d;1|0.55|0.55|0.55|-0.55|0.50|1.00|0.00;0.60|0.40|0.80|0.00|0.60|0.00|0.40|0.60|0.40|0.60|0.40|0.60|0.80|0.80|0.80|0.80|0.00|0.00|0.00;wide_form;1;0.5736;0.3861;0.1929;0.2938;0.2068;-0.0622;0.5000;0.0304;0.0433;0.4037;0.0548;0.0260;1;327;36;0.8182;0.6381;0.4167;0.2552;0.2838;0.1529;0.5061;0.6076;0.2566;0.3825;0.3837;0.2019;fc_467380f4b4;compound_form;1;0.0714;0.2249;0.0115;0.4136;0.0052;0.9374;0.0000;0.5000;0.0000;0.0000;771;0.7023;0.7600;0.1000;0.0000;0.0000
1767393900000000;62;55;hold;context_cluster_negative;WAIT;fs_d63a6036d5;2|0.40|0.80|0.40|0.40|0.40|0.70|0.70|0.00;0.60|0.40|0.60|0.40|0.60|0.20|0.00|0.40|0.60|0.80|0.20|0.60|0.60|0.60|0.80|0.80|0.00|0.00|0.00;structured_form;2;0.6100;0.3146;0.2991;0.4124;0.3235;-0.0608;0.5034;0.0565;0.0901;0.4113;0.0704;0.0540;1;327;333;0.9765;0.6849;0.6096;0.4304;0.1922;0.0722;0.6657;0.6476;0.2528;0.3278;0.1120;0.0885;fc_957e52c889;compound_form;1;0.0714;0.2283;0.0119;0.4413;0.0055;0.9366;0.0000;0.5000;0.0000;0.0000;772;0.6612;0.7092;0.1000;0.0000;0.0000
1767394200000000;63;56;hold;context_cluster_negative;WAIT;fs_f6ee270ee8;1|0.55|0.55|0.55|0.55|0.50|0.50|0.00;0.40|0.40|0.60|0.20|0.60|0.60|0.00|0.60|0.40|0.80|0.20|0.60|0.60|0.60|0.60|0.60|0.00|0.00|0.00;wide_form;1;0.5415;0.2858;0.2382;0.3576;0.2733;-0.1098;0.4899;0.0574;0.0663;0.4484;0.0707;0.0398;1;327;792;0.9900;0.6251;0.5106;0.3451;0.2049;0.1083;0.6113;0.5742;0.2511;0.2866;0.1849;0.1749;fc_c4f5fb959a;compound_form;15;0.5357;0.7468;0.3033;0.5949;0.2169;0.4790;0.0000;0.5000;0.0000;0.0000;772;0.5592;0.5969;0.1000;0.0000;0.0000
1767394500000000;64;57;observe;zero_point_regulation;WAIT;fs_eb420e0673;1|0.00|0.55|0.00|0.55|0.50|0.50|0.00;0.40|0.20|0.40|0.00|0.60|0.20|0.00|0.80|0.20|0.80|0.20|0.60|0.60|0.40|0.60|0.60|0.20|0.40|0.00;wide_form;1;0.4813;0.3213;0.2259;0.3422;0.2587;-0.0377;0.4997;0.0175;0.0195;0.4791;0.0495;0.0117;1;327;816;0.9903;0.6429;0.5036;0.3326;0.2296;0.1153;0.6100;0.5351;0.2762;0.3067;0.2187;0.2089;fc_184818bab6;compound_form;48;0.7869;0.7396;0.4242;0.5749;0.3342;0.2209;0.0000;0.5000;0.0000;0.0000;772;0.5066;0.5319;0.1250;0.3097;0.0000
1767394800000000;65;58;observe;zero_point_regulation;WAIT;fs_baed7124ad;1|0.55|0.55|0.55|0.00|0.50|0.50|0.00;0.40|0.20|0.40|0.20|0.40|0.00|0.00|0.20|0.80|0.80|0.20|0.60|0.60|0.40|0.60|0.60|0.00|0.00|0.00;wide_form;1;0.5424;0.2674;0.2033;0.3304;0.2400;-0.0596;0.4987;0.0283;0.0222;0.4804;0.0644;0.0133;1;327;1343;0.9941;0.5847;0.4831;0.3151;0.2178;0.1337;0.5932;0.5758;0.3346;0.2860;0.1747;0.1688;fc_88ff3254df;compound_form;40;0.7547;0.7305;0.3977;0.5695;0.3081;0.2534;0.0000;0.5000;0.0000;0.0000;772;0.5831;0.6128;0.1000;0.0000;0.0000
1767395100000000;66;59;hold;context_cluster_negative;WAIT;fs_1e0bb8443c;1|0.00|0.00|0.00|0.00|0.50|0.50|0.00;0.20|0.00|0.20|0.00|0.20|0.20|0.00|1.00|0.00|0.80|0.40|0.80|0.40|0.20|0.60|0.40|0.20|0.40|0.00;wide_form;1;0.5282;0.2613;0.2388;0.3560;0.2745;-0.0464;0.4976;0.0220;0.0180;0.4772;0.0451;0.0108;1;327;2434;0.9967;0.6244;0.4866;0.3288;0.2047;0.1125;0.6007;0.5705;0.2246;0.2647;0.2215;0.2182;fc_84d04b400b;compound_form;37;0.7400;0.7359;0.3902;0.5830;0.3028;0.2611;0.0000;0.5000;0.0000;0.0000;772;0.4954;0.5044;0.2508;0.3197;0.0000
1767395400000000;67;60;observe;structure_development_observe;LONG;fs_0033aca897;1|0.00|0.00|0.00|0.55|0.50|0.50|0.00;0.00|0.00|0.00|-0.20|0.20|0.60|0.00|0.60|0.40|0.80|0.20|0.60|0.60|0.20|0.60|0.60|0.00|0.00|0.00;wide_form;1;0.4977;0.1835;0.2289;0.3771;0.2873;0.0000;0.5000;0.0000;0.0000;0.4995;0.0394;0.0000;1;327;1626;0.9951;0.6243;0.5527;0.3951;0.1587;0.0973;0.6352;0.5340;0.2816;0.1953;0.1152;0.1103;fc_01d6411db8;compound_form;282;0.9559;0.7431;0.5227;0.5896;0.4400;0.0514;0.0000;0.5000;0.0000;0.0000;772;0.5095;0.5218;0.1000;0.0000;0.0000
1767395700000000;68;61;hold;context_cluster_negative;WAIT;fs_c0a6cc6e8e;1|0.00|0.55|0.00|0.00|0.50|0.50|0.00;0.20|0.00|0.40|-0.40|0.40|0.20|0.00|0.80|0.20|0.60|0.40|0.60|0.60|0.40|0.60|0.60|0.00|0.00|0.00;wide_form;1;0.5143;0.2771;0.2338;0.3557;0.2765;-0.1196;0.4865;0.0647;0.0495;0.4758;0.0689;0.0297;1;327;1150;0.9931;0.6134;0.4954;0.3389;0.1907;0.1060;0.6028;0.5479;0.2058;0.2582;0.1937;0.1868;fc_5495536ce7;compound_form;56;0.8116;0.7377;0.4420;0.5709;0.3517;0.1912;0.0000;0.5000;0.0000;0.0000;772;0.5761;0.6041;0.1000;0.0000;0.0000
1767396000000000;69;62;observe;zero_point_regulation;WAIT;fs_5bb13efc99;1|-0.55|0.00|0.00|-0.55|0.50|0.50|0.00;-0.20|-0.40|-0.20|-0.60|0.20|0.00|0.60|0.80|0.20|0.40|0.60|0.40|0.40|0.00|0.40|0.40|0.20|0.20|0.00;wide_form;1;0.4143;0.3985;0.1747;0.2963;0.2120;0.0000;0.5000;0.0000;0.0000;0.3832;0.0394;0.0026;1;327;46;0.8519;0.6448;0.4778;0.3036;0.2594;0.1300;0.5523;0.4615;0.2817;0.3669;0.2784;0.1302;fc_5f5efd087b;compound_form;1;0.0714;0.2172;0.0111;0.3594;0.0049;0.9459;0.0000;0.5000;0.0000;0.0000;773;0.4656;0.4497;0.2620;0.2995;0.0000
1767396300000000;70;63;hold;stressed_block;WAIT;fs_d278415036;1|0.00|0.00|0.00|-0.55|0.50|0.50|0.00;0.00|-0.20|0.00|-0.40|0.20|0.00|0.60|0.20|0.80|0.60|0.40|0.40|0.40|0.20|0.60|0.40|0.00|0.00|0.00;wide_form;1;0.4184;0.2769;0.1805;0.3149;0.2254;-0.0816;0.4942;0.0406;0.0523;0.3794;0.0779;0.0341;1;327;801;0.9901;0.6193;0.4934;0.3181;0.2396;0.1377;0.6015;0.4604;0.3769;0.2887;0.2053;0.1954;fc_630e02ef5c;compound_form;1;0.0714;0.2263;0.0116;0.3380;0.0052;0.9288;0.0000;0.5000;0.0000;0.0000;774;0.4919;0.5001;0.1000;0.0000;0.0000
1767396600000000;71;64;hold;maturity_block;SHORT;fs_1e0bb8443c;1|0.00|0.00|0.00|0.00|0.50|0.50|0.00;-0.20|-0.20|-0.20|-0.40|0.20|0.20|0.00|0.40|0.60|0.80|0.20|0.60|0.40|0.00|0.40|0.40|0.20|0.20|0.00;wide_form;1;0.4562;0.2485;0.2022;0.3425;0.2498;-0.0464;0.4976;0.0220;0.0180;0.4875;0.0644;0.0108;1;327;2435;0.9967;0.6258;0.5307;0.3576;0.2074;0.1204;0.6242;0.5097;0.3626;0.2521;0.1525;0.1493;fc_b1ee109595;compound_form;113;0.8968;0.7436;0.4879;0.5422;0.3982;0.1130;0.0000;0.5000;0.0000;0.0000;768;0.4639;0.4655;0.1275;0.2941;0.0000
1767396900000000;72;65;observe;zero_point_regulation;WAIT;fs_1e0bb8443c;1|0.00|0.00|0.00|0.00|0.50|0.50|0.00;-0.20|-0.20|-0.20|-0.40|0.20|0.20|0.00|0.20|0.80|0.80|0.20|0.60|0.40|0.00|0.40|0.40|0.00|0.00|0.00;wide_form;1;0.4359;0.2369;0.1914;0.3347;0.2423;-0.0464;0.4976;0.0220;0.0180;0.3752;0.0657;0.0113;1;327;2436;0.9967;0.6240;0.5191;0.3483;0.2102;0.1264;0.6179;0.4762;0.3716;0.2384;0.1686;0.1654;-;single;0;0.0000;0.0000;0.0000;0.0000;0.0000;1.0000;0.0000;0.5000;0.0000;0.0000;768;0.4498;0.4481;0.1000;0.0000;0.0000
1767397200000000;73;66;observe;zero_point_regulation;WAIT;fs_9d7717264b;1|0.00|-0.55|0.00|0.55|0.50|0.50|0.00;-0.40|-0.20|-0.60|-0.40|-0.20|0.40|0.00|0.60|0.40|1.00|0.20|0.80|0.40|0.00|0.40|0.40|0.20|0.40|0.00;wide_form;1;0.4896;0.2932;0.2328;0.3562;0.2712;0.0000;0.5000;0.0000;0.0000;0.4769;0.0384;0.0000;1;327;798;0.9901;0.6425;0.5320;0.3584;0.2139;0.1043;0.6248;0.5412;0.2744;0.3085;0.1735;0.1636;fc_492b210733;compound_form;41;0.7593;0.7444;0.4177;0.5467;0.3238;0.2537;0.0000;0.5000;0.0000;0.0000;768;0.4282;0.4397;0.1257;0.3073;0.0000
1767397500000000;74;67;observe;zero_point_regulation;WAIT;fs_87e4711fe3;1|-0.55|-1.10|-0.55|0.55|0.50|0.50|0.00;-0.80|-0.40|-1.00|-0.60|-0.40|0.40|0.00|0.80|0.20|0.80|0.40|0.80|0.40|0.00|0.40|0.40|0.20|0.40|0.00;wide_form;1;0.4766;0.4192;0.2059;0.3157;0.2359;0.0000;0.5000;0.0000;0.0000;0.3913;0.0364;0.0000;1;327;154;0.9506;0.6135;0.4967;0.3132;0.2540;0.1167;0.5896;0.5194;0.2603;0.4200;0.1978;0.1484;fc_b199b81085;compound_form;1;0.0714;0.2234;0.0117;0.3797;0.0053;0.9329;0.0000;0.5000;0.0000;0.0000;769;0.4282;0.4397;0.2430;0.3292;0.0000
1767397800000000;75;68;hold;maturity_block;SHORT;fs_a8613b4c0b;1|-0.55|-1.10|-0.55|0.00|0.50|0.50|0.00;-0.80|-0.60|-0.80|-0.80|-0.20|0.00|0.00|0.40|0.60|0.60|0.20|0.40|0.40|0.00|0.40|0.40|0.20|0.20|0.00;wide_form;1;0.4034;0.4472;0.1985;0.3187;0.2353;0.0000;0.5000;0.0000;0.0000;0.4457;0.0476;0.0042;1;327;276;0.9718;0.6478;0.5576;0.3551;0.2589;0.1069;0.6329;0.4500;0.3401;0.4226;0.1424;0.1142;fc_857b766139;compound_form;20;0.6061;0.7371;0.3305;0.5172;0.2391;0.4078;0.0000;0.5000;0.0000;0.0000;769;0.4283;0.4398;0.1684;0.1681;0.0000
1767398100000000;76;69;observe;structure_development_observe;LONG;fs_86568b7d2d;1|0.00|-0.55|0.00|0.00|0.50|0.50|0.00;-0.40|-0.20|-0.40|0.00|-0.20|0.00|0.20|0.80|0.20|1.00|0.40|1.00|0.40|0.00|0.40|0.40|0.00|0.00|0.00;wide_form;1;0.5235;0.2326;0.2542;0.3804;0.3027;0.0000;0.5000;0.0000;0.0000;0.3960;0.0246;0.0000;1;327;1247;0.9936;0.6305;0.5256;0.3704;0.1731;0.0888;0.6211;0.5532;0.1756;0.2540;0.1674;0.1610;fc_25aa04f023;compound_form;1;0.0714;0.2175;0.0116;0.3570;0.0051;0.9492;0.0000;0.5000;0.0000;0.0000;770;0.4310;0.4431;0.1000;0.0000;0.0000
1767398400000000;77;70;hold;context_cluster_negative;WAIT;fs_1e0bb8443c;1|0.00|0.00|0.00|0.00|0.50|0.50|0.00;-0.20|0.00|-0.20|0.00|-0.20|0.00|0.20|0.60|0.40|1.00|0.20|0.80|0.40|0.20|0.60|0.40|0.00|0.00|0.00;wide_form;1;0.5397;0.1757;0.2494;0.3905;0.3023;-0.0464;0.4976;0.0220;0.0180;0.4914;0.0490;0.0108;1;327;2437;0.9967;0.6315;0.5552;0.3987;0.1577;0.0912;0.6378;0.5714;0.2524;0.2076;0.1211;0.1178;fc_d70d5b4069;compound_form;78;0.8571;0.7406;0.4743;0.5897;0.3855;0.1465;0.0000;0.5000;0.0000;0.0000;770;0.4919;0.5001;0.1000;0.0000;0.0000
1767399000000000;79;72;hold;context_cluster_negative;WAIT;fs_baed7124ad;1|0.55|0.55|0.55|0.00|0.50|0.50|0.00;0.40|0.40|0.40|0.60|0.20|0.00|0.20|0.80|0.20|0.80|0.40|0.60|0.60|0.60|0.60|0.60|0.20|0.40|0.00;wide_form;1;0.5655;0.3864;0.2241;0.3272;0.2476;-0.0596;0.4987;0.0283;0.0222;0.4860;0.0512;0.0133;1;327;1344;0.9941;0.5811;0.4669;0.2979;0.2334;0.1233;0.5839;0.6046;0.2399;0.3643;0.1977;0.1918;fc_ec7c26a251;compound_form;43;0.7679;0.7393;0.4105;0.6005;0.3230;0.2360;0.0000;0.5000;0.0000;0.0000;770;0.6147;0.6518;0.2106;0.3263;0.0000
